,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,arch_id,n,d,gbs,lr,train_loss,val_loss,cluster,time_last_mod
650,650.0,650.0,,gdn,300M,0.5B,16,0.00025,3.617096424102783,3.520492359849273,mpi,2026-06-22 02:36:27
651,651.0,651.0,,gdn,300M,1.0B,16,0.008,3.5493814945220947,3.505917781298278,mpi,2026-06-25 23:51:28
652,652.0,652.0,,gdn,300M,0.5B,16,0.008,3.6948976516723633,3.5902854075197315,mpi,2026-06-26 23:14:13
653,653.0,653.0,,gdn,300M,1.0B,32,0.004,3.2115161418914795,3.3016152084850874,mpi,2026-06-26 23:42:00
654,654.0,654.0,,gdn,300M,3.0B,32,0.004,3.1877341270446777,3.171966104820126,mpi,2026-06-26 10:58:23
655,655.0,655.0,,gdn,300M,0.5B,32,0.004,3.530578136444092,3.422423577699505,mpi,2026-06-26 23:16:02
656,656.0,656.0,,gdn,300M,1.0B,32,0.002,3.178300380706787,3.280202724894539,mpi,2026-06-26 23:40:05
657,657.0,657.0,,gdn,300M,3.0B,32,0.002,3.142749309539795,3.1324427589041286,mpi,2026-06-26 11:02:22
658,658.0,658.0,,gdn,300M,0.5B,32,0.002,3.492342710494995,3.3959937080008085,mpi,2026-06-22 02:32:13
659,659.0,659.0,,gdn,300M,1.0B,32,0.001,3.166698455810547,3.266244529505245,mpi,2026-06-22 02:30:25
660,660.0,660.0,,gdn,300M,3.0B,32,0.001,3.1341068744659424,3.116582998682241,mpi,2026-06-26 08:55:22
661,661.0,661.0,,gdn,300M,0.5B,32,0.001,3.524040937423706,3.420770683444914,mpi,2026-06-26 23:05:45
662,662.0,662.0,,gdn,300M,1.0B,32,0.0005,3.187387228012085,3.291607788742566,mpi,2026-06-26 23:19:45
663,663.0,663.0,,gdn,300M,3.0B,32,0.0005,3.134793281555176,3.1161818465248485,mpi,2026-06-26 10:52:03
664,664.0,664.0,,gdn,300M,0.5B,32,0.0005,3.5534708499908447,3.456516616852557,mpi,2026-06-26 23:14:45
665,665.0,665.0,,gdn,300M,1.0B,32,0.00025,3.2495205402374268,3.3431043015151727,mpi,2026-06-26 23:39:43
666,666.0,666.0,,gdn,300M,3.0B,32,0.00025,3.1532530784606934,3.1344850587063147,mpi,2026-06-26 02:05:28
667,667.0,667.0,,gdn,300M,0.5B,32,0.00025,3.647961854934693,3.553457351590766,mpi,2026-06-26 23:15:05
668,668.0,668.0,,gdn,300M,1.0B,32,0.008,3.26137924194336,3.3577209488290256,mpi,2026-06-26 23:19:45
669,669.0,669.0,,gdn,300M,3.0B,32,0.008,3.263575553894043,3.2497449570014827,mpi,2026-06-26 11:02:01
670,670.0,670.0,,gdn,300M,0.5B,32,0.008,3.56731390953064,3.462975904589794,mpi,2026-06-26 23:13:09
671,671.0,,,attn,150M,1.0B,16,0.004,3.5538523197174072,3.5136759695459583,mpi,2026-06-25 20:20:13
672,672.0,,,attn,150M,0.5B,16,0.004,3.71113395690918,3.608795470097026,mpi,2026-06-26 22:41:32
673,673.0,,,attn,150M,1.0B,16,0.002,3.517502546310425,3.472357579528308,mpi,2026-06-25 20:17:15
674,674.0,,,attn,150M,0.5B,16,0.002,3.667566537857056,3.57700544732516,mpi,2026-06-26 22:50:30
675,675.0,,,attn,150M,1.0B,16,0.001,3.501255989074707,3.4563184097164967,mpi,2026-06-25 20:19:11
676,676.0,,,attn,150M,0.5B,16,0.001,3.668866634368897,3.5716391805742607,mpi,2026-06-26 22:49:32
677,677.0,,,attn,150M,1.0B,16,0.08,4.443525791168213,4.400549119417785,mpi,2026-06-02 21:14:15
678,678.0,,,attn,150M,1.0B,16,0.0005,3.503161907196045,3.454709038187246,mpi,2026-06-25 20:19:01
679,679.0,,,attn,150M,0.5B,16,0.0005,3.6779065132141113,3.580719925927334,mpi,2026-06-26 22:49:31
680,680.0,,,attn,150M,1.0B,16,0.00025,3.516955137252808,3.475204456047934,mpi,2026-06-25 20:18:39
681,681.0,,,attn,150M,0.5B,16,0.00025,3.719770908355713,3.626186104289821,mpi,2026-06-26 22:50:46
682,682.0,,,attn,150M,1.0B,16,0.01,3.691348075866699,3.6483231239631526,mpi,2026-06-02 22:24:35
683,683.0,,,attn,150M,1.0B,16,0.02,3.863379955291748,3.81360779433954,mpi,2026-06-02 22:25:16
684,684.0,,,attn,150M,1.0B,16,0.005,3.59460973739624,3.556435500598345,mpi,2026-06-02 21:14:13
685,685.0,,,attn,150M,1.0B,16,0.0025,3.546597003936768,3.5039738311142217,mpi,2026-06-02 21:14:20
686,686.0,,,attn,150M,1.0B,16,0.04,4.124852180480957,4.070709256656834,mpi,2026-06-02 21:14:08
687,687.0,,,attn,150M,1.0B,16,0.008,3.627698421478272,3.584138391838699,mpi,2026-06-25 22:38:45
688,688.0,,,attn,150M,0.5B,16,0.008,3.759407997131348,3.667087631538266,mpi,2026-06-26 22:41:26
689,689.0,,,attn,150M,1.0B,64,0.004,3.490874052047729,3.384549994217722,mpi,2026-07-01 10:24:11
690,690.0,,,attn,150M,7.5B,64,0.004,3.1992950439453125,3.167189949437192,mpi,2026-07-01 11:11:15
691,691.0,,,attn,150M,3.0B,64,0.004,3.2905497550964355,3.244008917557566,mpi,2026-07-01 10:38:41
692,692.0,,,attn,150M,15.0B,64,0.004,3.070856094360352,3.125401346307052,mpi,2026-06-29 02:34:55
693,693.0,,,attn,150M,0.5B,64,0.004,3.6476330757141113,3.5200524581106087,mpi,2026-07-01 10:19:25
694,694.0,,,attn,150M,1.0B,64,0.002,3.4803707599639893,3.3749317369962992,mpi,2026-07-01 10:19:13
695,695.0,,,attn,150M,7.5B,64,0.002,3.178091764450073,3.1487374556692025,mpi,2026-07-01 11:11:38
696,696.0,,,attn,150M,3.0B,64,0.002,3.2751171588897705,3.228940060264186,mpi,2026-07-01 10:38:31
697,697.0,,,attn,150M,15.0B,64,0.002,3.0505154132843018,3.1046323274311267,mpi,2026-06-29 02:29:54
698,698.0,,,attn,150M,0.5B,64,0.002,3.6429193019866943,3.522438852410568,mpi,2026-07-01 10:19:02
699,699.0,,,attn,150M,1.0B,64,0.001,3.4864501953125,3.387802124023437,mpi,2026-07-01 10:24:00
700,700.0,,,attn,150M,7.5B,64,0.001,3.161627531051636,3.14185895417866,mpi,2026-07-01 11:11:02
701,701.0,,,attn,150M,3.0B,64,0.001,3.272350549697876,3.227210195440995,mpi,2026-07-01 10:38:43
702,702.0,,,attn,150M,15.0B,64,0.001,3.0455901622772217,3.096588134765625,mpi,2026-06-29 01:30:13
703,703.0,,,attn,150M,0.5B,64,0.001,3.6754400730133057,3.556913275467722,mpi,2026-07-01 10:15:57
704,704.0,,,attn,150M,1.0B,64,0.0005,3.533583402633667,3.429522865696957,mpi,2026-07-01 10:20:03
705,705.0,,,attn,150M,7.5B,64,0.0005,3.174109935760498,3.1495281018708883,mpi,2026-07-01 11:11:26
706,706.0,,,attn,150M,3.0B,64,0.0005,3.293252229690552,3.243178919741982,mpi,2026-07-01 10:38:24
707,707.0,,,attn,150M,15.0B,64,0.0005,3.053628444671631,3.099942257529811,mpi,2026-06-29 01:28:01
708,708.0,,,attn,150M,0.5B,64,0.0005,3.756603717803955,3.6402081941303455,mpi,2026-07-01 10:18:58
709,709.0,,,attn,150M,1.0B,64,0.00025,3.6350951194763184,3.5237145674856087,mpi,2026-07-01 10:24:34
710,710.0,,,attn,150M,7.5B,64,0.00025,3.20168137550354,3.1712463780453333,mpi,2026-07-01 11:14:41
711,711.0,,,attn,150M,3.0B,64,0.00025,3.329730749130249,3.282421714381168,mpi,2026-07-01 10:39:58
712,712.0,,,attn,150M,15.0B,64,0.00025,3.068986177444458,3.114169070595189,mpi,2026-06-28 21:48:44
713,713.0,,,attn,150M,0.5B,64,0.00025,3.921548128128052,3.8081183182565783,mpi,2026-07-01 10:19:59
714,714.0,,,attn,150M,1.0B,64,0.008,3.5170156955718994,3.410408421566612,mpi,2026-07-01 10:24:15
715,715.0,,,attn,150M,7.5B,64,0.008,3.2314085960388184,3.2044992948833264,mpi,2026-07-01 11:11:15
716,716.0,,,attn,150M,3.0B,64,0.008,3.3228890895843506,3.2789005480314555,mpi,2026-07-01 10:38:32
717,717.0,,,attn,150M,15.0B,64,0.008,3.114608764648437,3.163650914242393,mpi,2026-06-29 06:53:06
718,718.0,,,attn,150M,0.5B,64,0.008,3.661918640136719,3.532461065995066,mpi,2026-07-01 10:19:24
719,719.0,,,attn,150M,1.0B,32,0.004,3.31363844871521,3.410998290484069,mpi,2026-06-14 12:44:04
720,720.0,,,attn,150M,3.0B,32,0.004,3.325716733932495,3.300185619416784,mpi,2026-06-26 01:44:28
721,721.0,,,attn,150M,0.5B,32,0.004,3.592810869216919,3.503135785118478,mpi,2026-06-17 10:13:07
722,722.0,,,attn,150M,1.0B,32,0.002,3.3086254596710205,3.402269470496256,mpi,2026-06-26 22:56:17
723,723.0,,,attn,150M,3.0B,32,0.002,3.2934679985046387,3.2681588313618644,mpi,2026-06-25 22:53:37
724,724.0,,,attn,150M,0.5B,32,0.002,3.616004943847656,3.521627769313875,mpi,2026-06-26 22:46:54
725,725.0,,,attn,150M,1.0B,32,0.001,3.293233871459961,3.395531193154757,mpi,2026-06-26 22:59:18
726,726.0,,,attn,150M,3.0B,32,0.001,3.2761449813842773,3.254274067331533,mpi,2026-06-25 22:56:07
727,727.0,,,attn,150M,0.5B,32,0.001,3.6163740158081055,3.526827937266866,mpi,2026-06-26 22:43:03
728,728.0,,,attn,150M,3.0B,32,0.08,4.162827491760254,4.151895938154127,mpi,2026-06-03 03:35:38
729,729.0,,,attn,150M,1.0B,32,0.0005,3.310882329940796,3.4121862442767035,mpi,2026-06-26 22:52:42
730,730.0,,,attn,150M,3.0B,32,0.0005,3.284724235534668,3.25754047847185,mpi,2026-06-26 01:44:56
731,731.0,,,attn,150M,0.5B,32,0.0005,3.656817674636841,3.564021030801241,mpi,2026-06-26 22:43:07
732,732.0,,,attn,150M,1.0B,32,0.00025,3.3598742485046387,3.464444718595411,mpi,2026-06-26 22:54:29
733,733.0,,,attn,150M,3.0B,32,0.00025,3.3028769493103027,3.277840495500408,mpi,2026-06-25 23:25:55
734,734.0,,,attn,150M,0.5B,32,0.00025,3.757838726043701,3.658814928961582,mpi,2026-06-26 22:43:20
735,735.0,,,attn,150M,3.0B,32,0.01,3.464498996734619,3.4351859733706616,mpi,2026-06-03 00:09:11
736,736.0,,,attn,150M,3.0B,32,0.02,3.61217999458313,3.5864255866066355,mpi,2026-06-03 00:10:05
737,737.0,,,attn,150M,3.0B,32,0.005,3.379331350326538,3.357555914706871,mpi,2026-06-03 00:08:38
738,738.0,,,attn,150M,3.0B,32,0.0025,3.3323657512664795,3.3120991769384167,mpi,2026-06-03 00:08:15
739,739.0,,,attn,150M,3.0B,32,0.04,3.800334453582764,3.779874661711396,mpi,2026-06-03 03:45:12
740,740.0,,,attn,150M,1.0B,32,0.008,3.377474308013916,3.4742584048724567,mpi,2026-06-26 22:51:36
741,741.0,,,attn,150M,3.0B,32,0.008,3.381859540939331,3.361024616585403,mpi,2026-06-26 02:22:01
742,742.0,,,attn,150M,0.5B,32,0.008,3.673276662826538,3.5718239854593747,mpi,2026-06-26 22:43:29
743,743.0,,,attn,50M,1.0B,16,0.004,3.592981338500977,3.5491481538678777,mpi,2026-06-25 06:35:02
744,744.0,,,attn,50M,0.5B,16,0.004,3.737335681915283,3.642576860990681,mpi,2026-06-25 13:02:15
745,745.0,,,attn,50M,1.0B,16,0.002,3.548497438430786,3.507141197704878,mpi,2026-06-25 06:34:58
746,746.0,,,attn,50M,0.5B,16,0.002,3.700151681900024,3.606493615322426,mpi,2026-06-25 13:02:13
747,747.0,,,attn,50M,1.0B,16,0.001,3.534546136856079,3.490557550993122,mpi,2026-06-25 06:35:14
748,748.0,,,attn,50M,0.5B,16,0.001,3.686361074447632,3.597247875713911,mpi,2026-06-25 13:08:55
749,749.0,,,attn,50M,1.0B,16,0.08,4.407507419586182,4.355276411869487,mpi,2026-06-01 15:57:48
750,750.0,,,attn,50M,0.5B,16,0.08,4.346593856811523,4.258326661782187,mpi,2026-06-03 14:47:43
751,751.0,,,attn,50M,1.0B,16,0.0005,3.5316860675811768,3.493171850579684,mpi,2026-06-25 06:35:02
752,752.0,,,attn,50M,0.5B,16,0.0005,3.7033112049102783,3.613069398285913,mpi,2026-06-25 13:08:39
753,753.0,,,attn,50M,1.0B,16,0.00025,3.574698209762573,3.5257344613309765,mpi,2026-06-25 06:35:04
754,754.0,,,attn,50M,0.5B,16,0.00025,3.763662576675415,3.675093750093804,mpi,2026-06-25 13:08:37
755,755.0,,,attn,50M,1.0B,16,0.01,3.734411001205444,3.6844250295982985,mpi,2026-06-01 15:04:03
756,756.0,,,attn,50M,0.5B,16,0.01,3.8002989292144775,3.710961745215244,mpi,2026-06-03 14:37:14
757,757.0,,,attn,50M,1.0B,16,0.02,3.881791591644287,3.836603475007855,mpi,2026-06-01 15:03:40
758,758.0,,,attn,50M,0.5B,16,0.02,3.9271392822265625,3.8378425519974506,mpi,2026-06-03 14:37:07
759,759.0,,,attn,50M,1.0B,16,0.005,3.637498378753662,3.595701983717621,mpi,2026-06-01 15:57:18
760,760.0,,,attn,50M,0.5B,16,0.005,3.745861768722534,3.645604640147725,mpi,2026-06-03 14:47:46
761,761.0,,,attn,50M,1.0B,16,0.0025,3.584958553314209,3.540590992911917,mpi,2026-06-01 15:02:46
762,762.0,,,attn,50M,0.5B,16,0.0025,3.697793483734131,3.6063309302095514,mpi,2026-06-03 14:47:45
763,763.0,,,attn,50M,1.0B,16,0.04,4.119707107543945,4.066031602171601,mpi,2026-06-01 15:03:40
764,764.0,,,attn,50M,0.5B,16,0.04,4.148050308227539,4.0564733927367165,mpi,2026-06-03 14:47:31
765,765.0,,,attn,50M,1.0B,16,0.008,3.6625592708587646,3.617761946506187,mpi,2026-06-25 06:34:38
766,766.0,,,attn,50M,0.5B,16,0.008,3.7898178100585938,3.70154272689194,mpi,2026-06-25 13:03:20
767,767.0,,,attn,50M,1.0B,32,0.004,3.48504900932312,3.498373467671244,mpi,2026-06-25 13:19:17
768,768.0,,,attn,50M,3.0B,32,0.004,3.459800243377685,3.3854228038536878,mpi,2026-06-25 10:48:11
769,769.0,,,attn,50M,0.5B,32,0.004,3.637395143508911,3.6019482910633087,mpi,2026-06-25 13:08:40
770,770.0,,,attn,50M,1.0B,32,0.002,3.4696946144104004,3.4813493756871474,mpi,2026-06-25 13:19:29
771,771.0,,,attn,50M,3.0B,32,0.002,3.436856508255005,3.3628452671201607,mpi,2026-06-25 10:48:37
772,772.0,,,attn,50M,0.5B,32,0.002,3.624719619750977,3.5909453897099746,mpi,2026-06-25 13:08:40
773,773.0,,,attn,50M,1.0B,32,0.001,3.467017412185669,3.4792754916768325,mpi,2026-06-25 13:19:11
774,774.0,,,attn,50M,3.0B,32,0.001,3.4242498874664307,3.3526050354305066,mpi,2026-06-25 10:50:15
775,775.0,,,attn,50M,0.5B,32,0.001,3.638306140899658,3.6021941947309597,mpi,2026-06-25 13:08:38
776,776.0,,,attn,50M,1.0B,32,0.08,3.9796817302703857,3.996108591556549,mpi,2026-06-03 15:00:08
777,777.0,,,attn,50M,0.5B,32,0.08,4.048772811889648,4.02372838321485,mpi,2026-06-03 15:01:31
778,778.0,,,attn,50M,1.0B,32,0.0005,3.4859580993652344,3.501554570699993,mpi,2026-06-25 13:19:12
779,779.0,,,attn,50M,3.0B,32,0.0005,3.4305758476257324,3.358918591549522,mpi,2026-06-25 10:51:11
780,780.0,,,attn,50M,0.5B,32,0.0005,3.677189588546753,3.648413211107254,mpi,2026-06-25 13:08:41
781,781.0,,,attn,50M,1.0B,32,0.00025,3.5457687377929688,3.5617505155111613,mpi,2026-06-25 13:19:09
782,782.0,,,attn,50M,3.0B,32,0.00025,3.453808546066284,3.383756996769654,mpi,2026-06-25 10:48:04
783,783.0,,,attn,50M,0.5B,32,0.00025,3.785278797149658,3.7561641680566886,mpi,2026-06-25 13:01:50
784,784.0,,,attn,50M,1.0B,32,0.01,3.544933557510376,3.5529948865112506,mpi,2026-06-03 14:44:28
785,785.0,,,attn,50M,0.5B,32,0.01,3.638789653778076,3.6090267802539615,mpi,2026-06-03 14:59:54
786,786.0,,,attn,50M,1.0B,32,0.02,3.6295008659362793,3.646789778220026,mpi,2026-06-03 15:02:26
787,787.0,,,attn,50M,0.5B,32,0.02,3.6960065364837646,3.670104122475574,mpi,2026-06-03 15:01:23
788,788.0,,,attn,50M,1.0B,32,0.005,3.487311363220215,3.500434359437541,mpi,2026-06-03 14:45:15
789,789.0,,,attn,50M,0.5B,32,0.005,3.6133313179016113,3.5815231345201792,mpi,2026-06-03 14:44:50
790,790.0,,,attn,50M,1.0B,32,0.0025,3.4592857360839844,3.4756360006959817,mpi,2026-06-03 14:44:40
791,791.0,,,attn,50M,0.5B,32,0.0025,3.602062940597534,3.573485772860677,mpi,2026-06-03 15:02:11
792,792.0,,,attn,50M,1.0B,32,0.04,3.86158299446106,3.874654427955025,mpi,2026-06-03 14:45:00
793,793.0,,,attn,50M,0.5B,32,0.04,3.894294261932373,3.866476396196767,mpi,2026-06-03 15:01:30
794,794.0,,,attn,50M,1.0B,32,0.008,3.5363805294036865,3.551654412558204,mpi,2026-06-25 13:19:23
795,795.0,,,attn,50M,3.0B,32,0.008,3.5184662342071533,3.4430443377871263,mpi,2026-06-25 10:48:56
796,796.0,,,attn,50M,0.5B,32,0.008,3.676169395446777,3.646123272807975,mpi,2026-06-25 13:08:45
797,797.0,,,attn,20M,1.0B,16,0.004,3.788015127182007,3.7450337957163327,mpi,2026-06-25 05:57:06
798,798.0,,,attn,20M,0.5B,16,0.004,3.90657114982605,3.815163354404637,mpi,2026-06-25 13:01:39
799,799.0,,,attn,20M,1.0B,16,0.002,3.764760971069336,3.7178179178081576,mpi,2026-06-25 06:21:48
800,800.0,,,attn,20M,0.5B,16,0.002,3.8897573947906494,3.795532998882356,mpi,2026-06-25 13:01:41
801,801.0,,,attn,20M,1.0B,16,0.001,3.757922649383545,3.711088852804216,mpi,2026-06-25 06:21:27
802,802.0,,,attn,20M,0.5B,16,0.001,3.886729240417481,3.795581890325077,mpi,2026-06-25 13:01:41
803,803.0,,,attn,20M,1.0B,16,0.08,4.37779426574707,4.3336914586239175,mpi,2026-06-01 11:10:09
804,804.0,,,attn,20M,0.5B,16,0.08,4.427982330322266,4.337743624702829,mpi,2026-06-03 13:43:36
805,805.0,,,attn,20M,1.0B,16,0.0005,3.776963233947754,3.724939546428743,mpi,2026-06-25 05:57:15
806,806.0,,,attn,20M,0.5B,16,0.0005,3.9162986278533936,3.827045852629865,mpi,2026-06-25 13:01:34
807,807.0,,,attn,20M,1.0B,16,0.00025,3.814518451690674,3.7620819091796873,mpi,2026-06-25 05:56:57
808,808.0,,,attn,20M,0.5B,16,0.00025,3.98178505897522,3.895341236864934,mpi,2026-06-25 13:00:14
809,809.0,,,attn,20M,1.0B,16,0.01,3.8954577445983887,3.8385113426896393,mpi,2026-06-01 11:10:24
810,810.0,,,attn,20M,0.5B,16,0.01,3.949082851409912,3.861886355916008,mpi,2026-06-03 13:38:52
811,811.0,,,attn,20M,0.5B,16,0.02,4.056693077087402,3.9604213253396456,mpi,2026-06-03 13:38:13
812,812.0,,,attn,20M,1.0B,16,0.02,4.010327339172363,3.954373592626853,mpi,2026-06-01 11:10:25
813,813.0,,,attn,20M,1.0B,16,0.005,3.823610782623291,3.7770884834352088,mpi,2026-06-01 10:41:49
814,814.0,,,attn,20M,0.5B,16,0.005,3.901236772537232,3.813432306539817,mpi,2026-06-03 13:43:48
815,815.0,,,attn,20M,1.0B,16,0.0025,3.790163278579712,3.742248404612307,mpi,2026-06-01 11:10:47
816,816.0,,,attn,20M,0.5B,16,0.0025,3.8811464309692383,3.7931044054813072,mpi,2026-06-03 13:44:14
817,817.0,,,attn,20M,1.0B,16,0.04,4.194573879241943,4.152951579797463,mpi,2026-06-01 10:42:41
818,818.0,,,attn,20M,0.5B,16,0.04,4.231667995452881,4.1436467358323394,mpi,2026-06-03 13:38:02
819,819.0,,,attn,20M,1.0B,16,0.008,3.8401191234588623,3.789126192937132,mpi,2026-06-25 05:59:45
820,820.0,,,attn,20M,0.5B,16,0.008,3.941746234893799,3.859900990470511,mpi,2026-06-25 13:02:51
821,821.0,,,attn,20M,15.0B,64,0.004,3.5628790855407715,3.5354746658551064,mpi,2026-06-23 12:28:44
822,822.0,,,attn,20M,1.0B,32,0.004,3.703392505645752,3.70852278251397,mpi,2026-06-25 13:02:10
823,823.0,,,attn,20M,3.0B,32,0.004,3.6971514225006095,3.625062092354423,mpi,2026-06-25 07:14:22
824,824.0,,,attn,20M,0.5B,32,0.004,3.815707206726074,3.789029828811947,mpi,2026-06-25 12:56:57
825,825.0,,,attn,20M,1.0B,32,0.002,3.69256854057312,3.7012794378556704,mpi,2026-06-25 13:02:20
826,826.0,,,attn,20M,3.0B,32,0.002,3.684324979782105,3.612834441034417,mpi,2026-06-25 07:15:45
827,827.0,,,attn,20M,0.5B,32,0.002,3.8186347484588623,3.790030783728549,mpi,2026-06-25 12:58:52
828,828.0,,,attn,20M,1.0B,32,0.001,3.702818155288696,3.7099973261356354,mpi,2026-06-25 13:07:23
829,829.0,,,attn,20M,3.0B,32,0.001,3.677457571029663,3.611445144603127,mpi,2026-06-25 07:15:57
830,830.0,,,attn,20M,0.5B,32,0.001,3.8373522758483887,3.811118019254584,mpi,2026-06-25 13:01:41
831,831.0,,,attn,20M,1.0B,32,0.08,4.115326881408691,4.129880803196054,mpi,2026-06-03 14:35:08
832,832.0,,,attn,20M,3.0B,32,0.08,4.224672794342041,4.166872021399047,mpi,2026-06-02 17:16:36
833,833.0,,,attn,20M,0.5B,32,0.08,4.119917392730713,4.098321524105574,mpi,2026-06-03 13:52:29
834,834.0,,,attn,20M,1.0B,32,0.0005,3.729239463806152,3.737484459814272,mpi,2026-06-25 13:07:26
835,835.0,,,attn,20M,3.0B,32,0.0005,3.691483736038208,3.62227117858435,mpi,2026-06-25 07:14:46
836,836.0,,,attn,20M,0.5B,32,0.0005,3.895050287246704,3.8662544849671816,mpi,2026-06-25 13:01:38
837,837.0,,,attn,20M,1.0B,32,0.00025,3.794143676757813,3.803176246191326,mpi,2026-06-25 13:07:12
838,838.0,,,attn,20M,3.0B,32,0.00025,3.712975263595581,3.650076317159753,mpi,2026-06-25 07:11:51
839,839.0,,,attn,20M,0.5B,32,0.00025,4.027510643005371,3.991557005204653,mpi,2026-06-25 13:01:52
840,840.0,,,attn,20M,1.0B,32,0.01,3.723189115524292,3.735234985226079,mpi,2026-06-03 14:35:07
841,841.0,,,attn,20M,3.0B,32,0.01,3.773600816726685,3.706944944042908,mpi,2026-06-02 17:34:13
842,842.0,,,attn,20M,0.5B,32,0.01,3.8120522499084473,3.780038402268761,mpi,2026-06-03 13:43:17
843,843.0,,,attn,20M,1.0B,32,0.02,3.780132293701172,3.792194229991813,mpi,2026-06-03 14:35:08
844,844.0,,,attn,20M,3.0B,32,0.02,3.84702730178833,3.781725761137511,mpi,2026-06-02 17:17:04
845,845.0,,,attn,20M,0.5B,32,0.02,3.847834825515747,3.823746587100782,mpi,2026-06-03 13:52:58
846,846.0,,,attn,20M,1.0B,32,0.005,3.698917865753174,3.7057805469161584,mpi,2026-06-03 14:42:26
847,847.0,,,attn,20M,3.0B,32,0.005,3.731950521469116,3.6633345970982,mpi,2026-06-02 17:16:11
848,848.0,,,attn,20M,0.5B,32,0.005,3.7977333068847656,3.768752520021639,mpi,2026-06-03 13:52:00
849,849.0,,,attn,20M,1.0B,32,0.0025,3.686024427413941,3.69549054691666,mpi,2026-06-03 14:44:35
850,850.0,,,attn,20M,3.0B,32,0.0025,3.7097675800323486,3.638440757989883,mpi,2026-06-02 17:35:02
851,851.0,,,attn,20M,0.5B,32,0.0025,3.800039291381836,3.774894987282,mpi,2026-06-03 13:42:48
852,852.0,,,attn,20M,1.0B,32,0.04,3.910410404205322,3.924124545172641,mpi,2026-06-03 14:35:35
853,853.0,,,attn,20M,3.0B,32,0.04,4.024252891540527,3.9602548244752382,mpi,2026-06-02 17:17:28
854,854.0,,,attn,20M,0.5B,32,0.04,3.932852268218994,3.904541453248576,mpi,2026-06-03 13:43:17
855,855.0,,,attn,20M,1.0B,32,0.008,3.7263071537017822,3.736111052726444,mpi,2026-06-25 13:07:34
856,856.0,,,attn,20M,3.0B,32,0.008,3.722228765487671,3.6539706979927264,mpi,2026-06-25 07:15:22
857,857.0,,,attn,20M,0.5B,32,0.008,3.8412625789642334,3.812551697618083,mpi,2026-06-25 12:57:53
858,858.0,,,attn,300M,1.0B,16,0.004,3.451096534729004,3.4082109083894823,mpi,2026-06-26 00:25:45
859,859.0,,,attn,300M,0.5B,16,0.004,3.603734016418457,3.507318183242297,mpi,2026-06-26 22:53:20
860,860.0,,,attn,300M,1.0B,16,0.002,3.394486904144287,3.3516500613728506,mpi,2026-06-25 21:32:20
861,861.0,,,attn,300M,0.5B,16,0.002,3.5666275024414062,3.463113099238912,mpi,2026-06-26 22:54:40
862,862.0,,,attn,300M,1.0B,16,0.001,3.368307113647461,3.3248699407108493,mpi,2026-06-26 00:26:07
863,863.0,,,attn,300M,0.5B,16,0.001,3.5400309562683105,3.4483452163758823,mpi,2026-06-26 22:53:38
864,864.0,,,attn,300M,1.0B,16,0.0005,3.359365463256836,3.3176031495704024,mpi,2026-06-25 21:32:06
865,865.0,,,attn,300M,0.5B,16,0.0005,3.554847240447998,3.456259087265515,mpi,2026-06-26 22:56:12
866,866.0,,,attn,300M,1.0B,16,0.00025,3.372018814086914,3.328616788739064,mpi,2026-06-25 21:30:37
867,867.0,,,attn,300M,0.5B,16,0.00025,3.581016778945923,3.489813572461488,mpi,2026-06-26 23:11:00
868,868.0,,,attn,300M,1.0B,16,0.008,3.540609836578369,3.4974525905046305,mpi,2026-06-26 00:28:05
869,869.0,,,attn,300M,0.5B,16,0.008,3.681957483291626,3.58685369100727,mpi,2026-06-26 23:01:38
870,870.0,,,attn,300M,1.0B,32,0.004,3.2146425247192383,3.310166473857692,mpi,2026-06-26 23:44:01
871,871.0,,,attn,300M,3.0B,32,0.004,3.1983022689819336,3.1735150524827302,mpi,2026-06-26 06:08:21
872,872.0,,,attn,300M,0.5B,32,0.004,3.521850347518921,3.426576578421671,mpi,2026-06-26 23:15:16
873,873.0,,,attn,300M,1.0B,32,0.002,3.172691345214844,3.2786140199567453,mpi,2026-06-26 23:42:51
874,874.0,,,attn,300M,3.0B,32,0.002,3.152693271636963,3.128988033826234,mpi,2026-06-26 06:03:10
875,875.0,,,attn,300M,0.5B,32,0.002,3.5001962184906006,3.4084304520341218,mpi,2026-06-26 23:14:43
876,876.0,,,attn,300M,1.0B,32,0.001,3.1614675521850586,3.2674076627512445,mpi,2026-06-26 23:10:16
877,877.0,,,attn,300M,3.0B,32,0.001,3.1288132667541504,3.1030400917178294,mpi,2026-06-26 11:09:32
878,878.0,,,attn,300M,0.5B,32,0.001,3.504995107650757,3.4103588393477144,mpi,2026-06-26 22:54:15
879,879.0,,,attn,300M,1.0B,32,0.0005,3.166938781738281,3.270982245929906,mpi,2026-06-14 12:45:01
880,880.0,,,attn,300M,3.0B,32,0.0005,3.116701602935791,3.093954569394471,mpi,2026-06-26 06:06:04
881,881.0,,,attn,300M,0.5B,32,0.0005,3.537789821624756,3.4455104335409694,mpi,2026-06-14 12:45:57
882,882.0,,,attn,300M,1.0B,32,0.00025,3.212033271789551,3.314526737713423,mpi,2026-06-26 23:13:15
883,883.0,,,attn,300M,3.0B,32,0.00025,3.1308135986328125,3.1103426300111363,mpi,2026-06-26 02:51:35
